"Spectra_Name","Location","Instrument","Species_Code","Genus","Species","Canopy_position","PLSR_LeafAge_days","Measurement_Date","Leaf_VIS_Spectral_Absorption"
"BNL11492","PA-PNM","SE_PSRPlus","ANTITR","Pittoniotis","trichantha","sunlit","165.666550197011","20160314",0.814321475448221
"BNL10428","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","152.340168583832","20160216",0.910292217829545
"BNL11499","PA-PNM","SE_PSRPlus","ANTITR","Pittoniotis","trichantha","sunlit","186.038082920239","20160314",0.86021832444838
"BNL10431","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","351.74288997931","20160216",0.953898267557971
"BNL11058",NA,"SE_PSRPlus",NA,NA,NA,NA,"252.269682301363","20160315",0.887365477229713
"BNL10432","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","367.071448530086","20160216",0.95478578966881
"BNL11208","PA-PNM","SE_PSRPlus","LUEHSE","Luehea","seemannii","sunlit","469.628087726143","20160315",0.954440453880503
"BNL10459","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","69.8347729485689","20160216",0.896207160287705
"BNL11305","PA-PNM","SE_PSRPlus","CORDAL","Cordia","alliodora","sunlit","274.455384321469","20160315",0.90364909641636
"BNL10460","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","286.627175731513","20160216",0.95447367485681
"BNL11350","PA-PNM","SE_PSRPlus","ALBIAD","Albizia","adinocephala","sunlit","129.235947719989","20160315",0.871450087001117
"BNL10461","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","118.881951597212","20160216",0.909521961261097
"BNL11351","PA-PNM","SE_PSRPlus","LUEHSE","Luehea","seemannii","sunlit","378.27508182839","20160315",0.946502221248592
"BNL10573","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","104.965879626383","20160216",0.904241436671242
"BNL11380","PA-PNM","SE_PSRPlus","CAL2CA","Calycophyllum","candidissimum","sunlit","153.813100263813","20160315",0.913866628599354
"BNL10575","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","147.719702213178","20160216",0.909997283961057
"BNL11381","PA-PNM","SE_PSRPlus","CORDAL","Cordia","alliodora","sunlit","394.771023980617","20160315",0.861109602212391
"BNL10576","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","148.762984497689","20160216",0.894932861731266
"BNL11397","PA-PNM","SE_PSRPlus","CAL2CA","Calycophyllum","candidissimum","sunlit","186.66454201466","20160315",0.915650739678291
"BNL10577","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","167.520244189972","20160216",0.912822665538316
"BNL11436","PA-PNM","SE_PSRPlus","ALBIAD","Albizia","adinocephala","sunlit","85.382721785087","20160315",0.872393537926559
"BNL10578","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","86.1358770070403","20160216",0.927311919130349
"BNL11501","PA-PNM","SE_PSRPlus","ALBIAD","Albizia","adinocephala","sunlit","80.3093917517758","20160315",0.881378782765605
"BNL10579","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","156.39375916223","20160216",0.947864514089887
"BNL11502","PA-PNM","SE_PSRPlus","LUEHSE","Luehea","seemannii","sunlit","427.040162522544","20160315",0.9480335939369
"BNL10580","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","148.745510679154","20160216",0.935245161598706
"BNL11503","PA-PNM","SE_PSRPlus","FICUIN","Ficus","insipida","sunlit","109.154574022897","20160315",0.92749302960548
"BNL10581","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","143.386840038019","20160216",0.949987977394497
"BNL11504","PA-PNM","SE_PSRPlus","FICUIN","Ficus","insipida","sunlit","124.083363491507","20160315",0.927916266980083
"BNL10582","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","140.011939880908","20160216",0.944163158097216
"BNL11505","PA-PNM","SE_PSRPlus","FICUIN","Ficus","insipida","sunlit","130.52630795132","20160315",0.937841470078434
"BNL10583","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","124.679056394123","20160216",0.944902250490453
"BNL11506","PA-PNM","SE_PSRPlus","CAL2CA","Calycophyllum","candidissimum","sunlit","106.427860544808","20160315",0.907845034252026
"BNL10584","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","122.086084353765","20160216",0.883976639243478
"BNL11507","PA-PNM","SE_PSRPlus","FICUIN","Ficus","insipida","sunlit","123.546378633787","20160315",0.937401977296896
"BNL10586","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","231.279956027449","20160216",0.914531462194847
"BNL10587",NA,"SVC_HR-1024i",NA,NA,NA,NA,"129.600295243513","20160216",0.937048465414742
"BNL10588","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","240.279218884224","20160216",0.941956889303515
"BNL10589","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","230.371180542634","20160216",0.938352226673937
"BNL10590","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","238.936018073072","20160216",0.93921243150943
"BNL10591","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","130.674336585344","20160216",0.944031139789502
"BNL10592","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","133.635644568035","20160216",0.936213798973453
"BNL10593","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","171.882814709925","20160216",0.929930198925129
"BNL10594","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","138.970909747009","20160216",0.936103014039727
"BNL10595","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","51.8554020941743","20160216",0.851716657298641
"BNL10596","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","105.883510926246","20160216",0.916647827856118
"BNL10597","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","156.406979077696","20160216",0.928303007793726
"BNL10598","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","73.8139207570422","20160216",0.828687046477076
"BNL10600","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","55.6947437260231","20160216",0.862620663003972
"BNL10634","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","191.775394725934","20160216",0.930353059691542
"BNL10635","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","103.255421720535","20160216",0.941198980023585
"BNL10636","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","220.222257810509","20160216",0.951837387603766
"BNL10637","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","237.248027393928","20160216",0.929334694934996
"BNL10638","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","156.286966997083","20160216",0.920433440905401
"BNL10639","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","182.670491183574","20160216",0.930864200274396
"BNL10640","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","241.658216004798","20160216",0.950152104875861
"BNL10641","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","107.965440514627","20160216",0.945654707605682
"BNL10642","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","135.370702577032","20160216",0.914540900719885
"BNL10643","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","176.692142112641","20160216",0.931697457618118
"BNL10644","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","136.111009735789","20160216",0.937433389389969
"BNL10645","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","106.420338615625","20160216",0.907388242690223
"BNL10646","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","41.202185302961","20160216",0.79474589510732
"BNL10647","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","41.7267567801978","20160216",0.775878786698565
"BNL10648","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","64.6016441524669","20160216",0.879125642759513
"BNL10649","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","250.10705180518","20160216",0.955081669173344
"BNL10650","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","77.5828680524158","20160216",0.885751848394558
"BNL10659","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","191.253653347002","20160216",0.948176030525425
"BNL10667","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","168.649021488033","20160216",0.891963525395041
"BNL10687","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","184.751135292727","20160216",0.942987604086419
"BNL10688","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","98.8992758596061","20160216",0.882497475661263
"BNL10689","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","202.136531373825","20160216",0.93725854782751
"BNL10690","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","161.27339203892","20160216",0.936811627445302
"BNL10691","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","145.232452201869","20160216",0.918259084840727
"BNL10692","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","54.5131960847442","20160216",0.788497917976296
"BNL10693","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","96.2236837516082","20160216",0.873168911798809
"BNL10694","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","230.780874566667","20160216",0.927223025742084
"BNL10695","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","250.708678961316","20160216",0.91842212587714
"BNL10696","PA-SLZ","SVC_HR-1024i",NA,NA,NA,"sunlit","184.208531534333","20160216",0.909099065043359
"BNL10723","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","76.0484553280099","20160216",0.919043476184117
"BNL10724","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","243.891864622222","20160216",0.951172682822445
"BNL10727","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","183.122724943468","20160216",0.915668740777963
"BNL10749","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","193.409502554898","20160216",0.933776054887905
"BNL10750","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","155.201604097803","20160216",0.935019923770395
"BNL10546","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","122.367694567993","20160217",0.910852154417238
"BNL10547","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","151.707103120344","20160217",0.912168627505128
